order_id,order_date,order_time,order_status
1,2023-01-06,12:53:43,Cancelled
2,2023-01-12,22:35:56,Cancelled
3,2023-01-31,21:41:11,Completed
4,2023-01-07,22:14:21,Cancelled
5,2023-01-08,17:28:19,Completed
6,2023-01-24,11:49:27,Cancelled
7,2023-01-20,22:29:02,Completed
8,2023-01-22,13:58:34,Processing
9,2023-01-20,15:53:27,Completed
10,2023-01-20,15:45:55,Completed
11,2023-01-09,17:14:18,Cancelled
12,2023-01-10,22:30:58,Processing
13,2023-01-09,21:24:09,Processing
14,2023-01-12,14:46:57,Cancelled
15,2023-01-05,20:21:33,Cancelled
16,2023-01-18,14:30:17,Processing
17,2023-01-14,20:15:45,Cancelled
18,2023-01-29,22:01:20,Cancelled
19,2023-01-02,16:04:17,Processing
20,2023-01-15,17:47:28,Completed
21,2023-01-29,21:50:19,Processing
22,2023-01-19,21:13:17,Cancelled
23,2023-01-24,11:33:57,Completed
24,2023-01-20,21:20:42,Completed
25,2023-01-12,08:06:03,Completed
26,2023-01-02,08:19:12,Completed
27,2023-01-12,17:53:29,Cancelled
28,2023-01-16,18:56:34,Cancelled
29,2023-01-29,19:11:04,Cancelled
30,2023-01-18,11:19:28,Processing
31,2023-01-23,12:33:06,Processing
32,2023-01-18,15:04:30,Cancelled
33,2023-01-23,17:53:17,Completed
34,2023-01-01,09:49:45,Processing
35,2023-01-14,17:34:52,Processing
36,2023-01-31,09:46:36,Completed
37,2023-01-21,09:11:38,Processing
38,2023-01-12,20:57:05,Processing
39,2023-01-21,10:39:00,Completed
40,2023-01-06,13:22:39,Processing
41,2023-01-31,13:21:53,Completed
42,2023-01-11,15:26:27,Cancelled
43,2023-01-03,16:52:47,Processing
44,2023-01-17,12:48:05,Cancelled
45,2023-01-11,12:33:42,Cancelled
46,2023-01-21,10:25:54,Processing
47,2023-01-26,22:42:35,Cancelled
48,2023-01-12,15:07:36,Cancelled
49,2023-01-26,13:30:54,Cancelled
50,2023-01-21,17:31:24,Processing
51,2023-01-23,20:51:59,Cancelled
52,2023-01-05,19:21:31,Cancelled
53,2023-01-30,12:05:51,Cancelled
54,2023-01-20,21:04:38,Cancelled
55,2023-01-21,12:13:39,Completed
56,2023-01-11,22:46:02,Completed
57,2023-01-29,12:58:54,Processing
58,2023-01-31,14:15:19,Completed
59,2023-01-21,18:40:24,Cancelled
60,2023-01-18,11:55:12,Completed
61,2023-01-04,21:46:27,Processing
62,2023-01-26,10:55:59,Cancelled
63,2023-01-18,13:58:24,Cancelled
64,2023-01-10,10:20:40,Completed
65,2023-01-07,21:32:11,Cancelled
66,2023-01-11,10:52:59,Cancelled
67,2023-01-09,08:20:01,Completed
68,2023-01-04,20:20:14,Cancelled
69,2023-01-11,10:57:24,Cancelled
70,2023-01-29,19:04:10,Completed
71,2023-01-06,19:21:22,Processing
72,2023-01-05,18:57:13,Cancelled
73,2023-01-27,18:03:42,Completed
74,2023-01-23,21:56:53,Processing
75,2023-01-17,14:22:55,Processing
76,2023-01-01,08:55:11,Completed
77,2023-01-26,15:37:22,Cancelled
78,2023-01-18,11:39:43,Processing
79,2023-01-05,22:48:05,Processing
80,2023-01-16,15:14:37,Completed
81,2023-01-14,18:32:26,Cancelled
82,2023-01-07,09:33:17,Processing
83,2023-01-23,15:46:28,Processing
84,2023-01-10,13:29:38,Completed
85,2023-01-09,22:28:48,Completed
86,2023-01-07,18:06:53,Processing
87,2023-01-16,11:51:10,Processing
88,2023-01-14,14:36:25,Completed
89,2023-01-16,22:45:02,Processing
90,2023-01-20,13:56:01,Processing
91,2023-01-31,08:56:16,Cancelled
92,2023-01-20,08:11:43,Completed
93,2023-01-15,17:48:53,Processing
94,2023-01-27,12:06:40,Completed
95,2023-01-31,20:34:26,Completed
96,2023-01-15,17:02:57,Cancelled
97,2023-01-18,18:40:40,Cancelled
98,2023-01-08,16:40:40,Processing
99,2023-01-24,09:21:26,Completed
100,2023-01-19,09:40:27,Cancelled
